t,index,lon_gps,lat_gps,timestamp,speed (mph),heading,time,duration_local,speed,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order_gps,x_road,y_road,distance_road,bearing_road,offset,section,road type,lon,lat,order_road,x,y
2572.475467477123,2517,4.41333,51.95399,1999-11-30 09:49:11+00:00,0.0,333.9,2022-01-17 09:49:11,2561.0,0.0,26.98433969751268,27.015058755479348,-26.120055453255333,27.015058755479348,88054.96613297747,441065.27842654847,2429,4.413316,51.954039,3394.0,88054.07686,441070.7426,26.8360082,-25.329267,-1.5338986479740706,M,straight,4.413316,51.954039,3394,88054.07686,441070.7426
2573.475467477123,2518,4.413158,51.954208,1999-11-30 09:49:12+00:00,0.0,334.1,2022-01-17 09:49:12,2562.0,0.0,26.954276907797173,26.98483817060437,-25.98888217733466,26.98483817060437,88043.46827624665,441089.6893881085,2430,4.413148,51.954259,3395.0,88042.85696,441095.3723,27.06655668,-25.25916468,-1.8721082796790622,M,straight,4.413148,51.954259,3395,88042.85696,441095.3723
2574.475467477123,2519,4.412987,51.954428,1999-11-30 09:49:13+00:00,0.0,334.3,2022-01-17 09:49:13,2563.0,0.0,27.124749823111618,27.1551862973334,-25.652637318178705,27.1551862973334,88032.04225581,441114.3219555889,2431,4.41298,51.954479,3396.0,88031.63717,441120.0022,27.0665334,-25.25905563,-2.057472029448354,M,straight,4.41298,51.954479,3396,88031.63717,441120.0022
2575.475467477123,2520,4.41282,51.954648,1999-11-30 09:49:14+00:00,0.0,335.0,2022-01-17 09:49:14,2564.0,0.0,27.00743615806068,27.037251624530548,-25.127215623369693,27.037251624530548,88020.89130002493,441138.9508633548,2432,4.412814,51.954696,3397.0,88020.55049,441144.2964,26.70596152,-25.29775274,-1.9761414561835398,M,straight,4.412814,51.954696,3397,88020.55049,441144.2964
2576.475467477123,2521,4.412655,51.954863,1999-11-30 09:49:15+00:00,0.0,334.7,2022-01-17 09:49:15,2565.0,0.0,26.445978782434185,26.47539525390808,-25.36895339815831,26.47539525390808,88009.87047062312,441163.0217036699,2433,4.412649,51.954911,3398.0,88009.52967,441168.3672,26.47539024,-25.36892953,-1.982315829455909,M,straight,4.412649,51.954911,3398,88009.52967,441168.3672
2577.475467477123,2522,4.412488,51.955078,2021-10-21 09:49:16+00:00,58.4,334.5,2022-01-17 09:49:16,2566.0,93.985456,26.504843015279725,26.5345721596359,-25.637105794406835,26.5345721596359,87998.71227757465,441187.0944135781,2434,4.412487,51.955123,3399.0,87998.7107,441192.1016,26.08543076,-25.27363459,-2.1363505791642345,M,straight,4.412487,51.955123,3399,87998.7107,441192.1016
2578.475467477123,2523,4.412325,51.95529,1999-11-30 09:49:17+00:00,0.0,334.6,2022-01-17 09:49:17,2567.0,0.0,26.08578402628326,26.114838463402684,-25.409943521523388,26.114838463402684,87987.8246620655,441210.829710844,2435,4.412326,51.955334,3400.0,87987.95907,441215.7238,25.95544658,-25.24116466,-2.2085576177932364,M,straight,4.412326,51.955334,3400,87987.95907,441215.7238
2579.475467477123,2524,4.412163,51.955498,1999-11-30 09:49:18+00:00,0.0,334.4,2022-01-17 09:49:18,2568.0,0.0,25.65479972281188,25.68363085552884,-25.69734558263653,25.68363085552884,87976.9999174682,441234.1191108114,2436,4.412166,51.955543,3401.0,87977.2733,441239.1226,25.72484492,-25.31391912,-2.3865113029717326,M,straight,4.412166,51.955543,3401,87977.2733,441239.1226
2580.475467477123,2525,4.412,51.955705,1999-11-30 09:49:19+00:00,0.0,334.0,2022-01-17 09:49:19,2569.0,0.0,25.58442048884352,25.61339376498053,-25.94373940548201,25.61339376498053,87966.10504808892,441257.2982078885,2437,4.41204,51.955708,3402.0,87968.85895,441257.5951,20.29980029,-25.25844937,-2.61729198183652,M,straight,4.41204,51.955708,3402,87968.85895,441257.5951
2581.475467477123,2526,4.411837,51.955913,1999-11-30 09:49:20+00:00,0.0,334.2,2022-01-17 09:49:20,2570.0,0.0,25.68448181845688,25.713471505858152,-25.83516882519677,25.713471505858152,87955.21177610032,441280.5885797431,2438,4.411843,51.955957,3404.0,87955.6899,441285.478,30.83823419,-26.05014059,-2.5767770520947533,M,straight,4.411843,51.955957,3404,87955.6899,441285.478
2582.475467477123,2527,4.411675,51.956123,1999-11-30 09:49:21+00:00,0.0,334.6,2022-01-17 09:49:21,2571.0,0.0,25.85540336262408,25.88427019434858,-25.483440450443595,25.88427019434858,87944.39033078241,441304.1005535008,2439,4.411678,51.956165,3405.0,87944.65927,441308.7703,25.77365807,-26.1101397,-2.296640396573118,M,straight,4.411678,51.956165,3405,87944.65927,441308.7703
2583.475467477123,2528,4.411512,51.956337,1999-11-30 09:49:22+00:00,0.0,334.7,2022-01-17 09:49:22,2572.0,0.0,26.28681609765265,26.31590975991,-25.2015284300814,26.31590975991,87933.50623127066,441328.0584745584,2440,4.411509,51.956378,3406.0,87933.36128,441332.6225,26.39421225,-26.11454091,-1.8787796248864195,M,straight,4.411509,51.956378,3406,87933.36128,441332.6225
2584.475467477123,2529,4.41135,51.956552,1999-11-30 09:49:23+00:00,0.0,335.1,2022-01-17 09:49:23,2573.0,0.0,26.358560296142265,26.38751937714272,-24.96349110477243,26.38751937714272,87922.69246766933,441352.1267472881,2441,4.41134,51.956591,3407.0,87922.0634,441356.4747,26.39418879,-26.11443278,-1.3489678256171476,M,straight,4.41134,51.956591,3407,87922.0634,441356.4747
2585.475467477123,2530,4.41119,51.95677,1999-11-30 09:49:24+00:00,0.0,335.7,2022-01-17 09:49:24,2574.0,0.0,26.604694393822346,26.633410518670107,-24.392167786190868,26.633410518670107,87912.02076239095,441376.52694786544,2442,4.41117,51.956805,3408.0,87910.69839,441380.4392,26.52433525,-26.1418678,-0.5366183382963516,M,straight,4.41117,51.956805,3408,87910.69839,441380.4392
2586.475467477123,2531,4.411033,51.956987,2021-10-21 09:49:25+00:00,59.0,336.0,2022-01-17 09:49:25,2575.0,94.95106,26.419020002046764,26.44726543981056,-24.084706458346147,26.44726543981056,87901.55387075254,441400.813152186,2443,4.411001,51.957018,3410.0,87899.40073,441404.2915,26.39414176,-26.114216,0.4023082518679346,M,straight,4.411001,51.957018,3410,87899.40073,441404.2915
2587.475467477123,2532,4.410878,51.957202,1999-11-30 09:49:26+00:00,0.0,336.0,2022-01-17 09:49:26,2576.0,0.0,26.16009783526089,26.18800131042543,-24.008673003659567,26.18800131042543,87891.2215609294,441424.8750325491,2444,4.410835,51.957227,3411.0,87888.3034,441427.696,25.90371268,-26.13782665,1.377014545152111,M,straight,4.410835,51.957227,3411,87888.3034,441427.696
2588.475467477123,2533,4.410722,51.957415,1999-11-30 09:49:27+00:00,0.0,335.7,2022-01-17 09:49:27,2577.0,0.0,25.985112868268047,26.01312285539482,-24.34631244763682,26.01312285539482,87880.81763076215,441448.7153592056,2445,4.41067,51.957436,3412.0,87877.27492,441451.0996,25.87348008,-26.00105887,2.138916664900312,M,straight,4.41067,51.957436,3412,87877.27492,441451.0996
2589.475467477123,2534,4.410562,51.957625,1999-11-30 09:49:28+00:00,0.0,334.8,2022-01-17 09:49:28,2578.0,0.0,25.79670045348086,25.82526182266372,-25.207339664808305,25.82526182266372,87870.13438667881,441472.2256541879,2446,4.410505,51.957643,3413.0,87866.24355,441474.2808,25.67363347,-26.21866879,2.5825661778834963,M,straight,4.410505,51.957643,3413,87866.24355,441474.2808
2590.475467477123,2535,4.410402,51.957832,1999-11-30 09:49:29+00:00,0.0,334.5,2022-01-17 09:49:29,2579.0,0.0,25.49511486998046,25.52362392222295,-25.52636857878406,25.52362392222295,87859.44675941677,441495.4022232498,2447,4.410343,51.957847,3414.0,87855.41399,441497.1255,25.28307153,-26.1334971,2.8614587161126246,M,straight,4.410343,51.957847,3414,87855.41399,441497.1255
2591.475467477123,2536,4.410242,51.958038,1999-11-30 09:49:30+00:00,0.0,334.5,2022-01-17 09:49:30,2580.0,0.0,25.394749736237102,25.42324256161831,-25.63432396976154,25.42324256161831,87848.7577384266,441518.4675662905,2448,4.410181,51.958051,3415.0,87844.58454,441519.9702,25.28304998,-26.13339348,3.0847228041818853,M,straight,4.410181,51.958051,3415,87844.58454,441519.9702
2592.475467477123,2537,4.410083,51.958245,1999-11-30 09:49:31+00:00,0.0,334.7,2022-01-17 09:49:31,2581.0,0.0,25.465680032089058,25.49403469096184,-25.38675060993225,25.49403469096184,87838.13904677283,441541.6432589149,2449,4.410018,51.958257,3416.0,87833.68944,441543.0383,25.51311625,-26.05176252,3.3848379632296446,M,straight,4.410018,51.958257,3416,87833.68944,441543.0383
2593.475467477123,2538,4.409923,51.958453,1999-11-30 09:49:32+00:00,0.0,334.7,2022-01-17 09:49:32,2582.0,0.0,25.59548288898584,25.6240112632631,-25.418847558973653,25.6240112632631,87827.45322160517,441564.9311495861,2450,4.409853,51.958464,3417.0,87822.65849,441566.2196,25.67354484,-26.21825081,3.7322119122025486,M,straight,4.409853,51.958464,3417,87822.65849,441566.2196
2594.475467477123,2539,4.409762,51.95866,2021-10-21 09:49:33+00:00,57.2,334.3,2022-01-17 09:49:33,2583.0,92.054248,25.524568815069564,25.55323695664876,-25.66504262284198,25.55323695664876,87816.69727146678,441588.1087388271,2451,4.409689,51.958671,3418.0,87811.69637,441589.4,25.64322731,-26.08035562,3.924022718845683,M,straight,4.409689,51.958671,3418,87811.69637,441589.4
2595.475467477123,2540,4.409598,51.958868,1999-11-30 09:49:34+00:00,0.0,334.2,2022-01-17 09:49:34,2584.0,0.0,25.714032917675787,25.743190064150458,-25.97138468761377,25.743190064150458,87805.73672887032,441611.4003765059,2452,4.409529,51.958879,3420.0,87801.01078,441612.6879,25.62396804,-25.41863541,3.715814541307742,M,straight,4.409529,51.958879,3420,87801.01078,441612.6879
2596.475467477123,2541,4.409435,51.959075,1999-11-30 09:49:35+00:00,0.0,334.0,2022-01-17 09:49:35,2585.0,0.0,25.584053953583293,25.613038157245995,-25.94203650044082,25.613038157245995,87794.84352471257,441634.5798644595,2453,4.409415,51.95903,3421.0,87793.40155,441629.5921,18.53893399,-25.005276,3.415153385078084,M,straight,4.409415,51.95903,3421,87793.40155,441629.5921
2597.475467477123,2542,4.409272,51.959283,1999-11-30 09:49:36+00:00,0.0,334.2,2022-01-17 09:49:36,2586.0,0.0,25.684116712497595,25.71311739750934,-25.83347098363697,25.71311739750934,87783.95192191243,441657.87062720617,2454,4.409203,51.959293,3423.0,87779.22452,441659.047,32.69099995,-26.47315207,3.707300764920274,M,straight,4.409203,51.959293,3423,87779.22452,441659.047
2598.475467477123,2543,4.40911,51.959493,2021-10-21 09:49:37+00:00,57.8,334.6,2022-01-17 09:49:37,2587.0,93.019852,25.855045108079345,25.883923103530936,-25.481759202944488,25.883923103530936,87773.1321485297,441681.38298950734,2455,4.409036,51.9595,3424.0,87768.05663,441682.2302,25.73446519,-26.49232265,4.164637480032398,M,straight,4.409036,51.9595,3424,87768.05663,441682.2302
2599.475467477123,2544,4.408947,51.959703,1999-11-30 09:49:38+00:00,0.0,334.4,2022-01-17 09:49:38,2588.0,0.0,25.88451436772494,25.913549230594683,-25.618855550439378,25.913549230594683,87762.24375064073,441704.896301695,2456,4.408866,51.95971,3425.0,87756.68716,441705.75,26.12520525,-26.57043181,4.587875178708622,M,straight,4.408866,51.95971,3425,87756.68716,441705.75
2600.475467477123,2545,4.40878,51.959913,1999-11-30 09:49:39+00:00,0.0,333.9,2022-01-17 09:49:39,2589.0,0.0,26.003928190713413,26.033594786573826,-26.164404862558627,26.033594786573826,87751.08054200388,441728.413340748,2457,4.408697,51.95992,3426.0,87745.38652,441729.2689,26.09450703,-26.43533322,4.717755959456653,M,straight,4.408697,51.95992,3426,87745.38652,441729.2689
2601.475467477123,2546,4.408615,51.960123,1999-11-30 09:49:40+00:00,0.0,334.2,2022-01-17 09:49:40,2590.0,0.0,25.94389371100702,25.973244217630395,-25.89210224285389,25.973244217630395,87740.0548989794,441751.92855453887,2458,4.408534,51.960131,3428.0,87734.49986,441752.8935,26.01387731,-25.51267988,4.597754596395299,M,straight,4.408534,51.960131,3428,87734.49986,441752.8935
2602.475467477123,2547,4.408452,51.960332,1999-11-30 09:49:41+00:00,0.0,334.2,2022-01-17 09:49:41,2591.0,0.0,25.784179920239342,25.81320025283184,-25.72532520624094,25.81320025283184,87729.16532102655,441775.3306921842,2459,4.408374,51.96034,3429.0,87723.81649,441776.2929,25.72436025,-25.3115375,4.4239421550449975,M,straight,4.408374,51.96034,3429,87723.81649,441776.2929
2603.475467477123,2548,4.408288,51.960542,1999-11-30 09:49:42+00:00,0.0,334.4,2022-01-17 09:49:42,2592.0,0.0,25.91406236763739,25.94325680953417,-25.75532048432493,25.94325680953417,87718.20861885586,441798.8450305898,2460,4.408212,51.960551,3430.0,87712.99877,441799.9167,25.98430151,-25.37568029,4.247922740004588,M,straight,4.408212,51.960551,3430,87712.99877,441799.9167
2604.475467477123,2549,4.408125,51.960752,2021-10-21 09:49:43+00:00,57.8,334.4,2022-01-17 09:49:43,2593.0,93.019852,25.88440160102272,25.91343993120602,-25.618330165268333,25.91343993120602,87707.3207506454,441822.3584680233,2461,4.40805,51.960762,3431.0,87702.18116,441823.5404,25.98427987,-25.37557534,4.137196017078712,M,straight,4.40805,51.960762,3431,87702.18116,441823.5404
2605.475467477123,2550,4.407962,51.960963,1999-11-30 09:49:44+00:00,0.0,334.6,2022-01-17 09:49:44,2594.0,0.0,25.984734941947465,26.013790981213432,-25.512264417571828,26.013790981213432,87696.43448732916,441845.98318026034,2462,4.407887,51.960974,3432.0,87691.29642,441847.2764,26.11425116,-25.40711377,4.086271465840027,M,straight,4.407887,51.960974,3432,87691.29642,441847.2764
2606.475467477123,2551,4.407795,51.961175,1999-11-30 09:49:45+00:00,0.0,334.1,2022-01-17 09:49:45,2595.0,0.0,26.203671385040835,26.233372578345776,-25.94945336330096,26.233372578345776,87685.27492114707,441869.7228729849,2463,4.407724,51.961188,3433.0,87680.41479,441871.2349,26.31541269,-25.1991277,3.7538406823848387,M,straight,4.407724,51.961188,3433,87680.41479,441871.2349
2607.475467477123,2552,4.407627,51.96139,1999-11-30 09:49:46+00:00,0.0,334.2,2022-01-17 09:49:46,2596.0,0.0,26.53380001357988,26.563707384942933,-25.76761120669676,26.563707384942933,87674.05123694483,441893.7972682632,2464,4.407558,51.961403,3434.0,87669.32859,441895.3075,26.50423182,-25.49996874,3.612421967086656,M,straight,4.407558,51.961403,3434,87669.32859,441895.3075
2608.475467477123,2553,4.407458,51.961603,1999-11-30 09:49:47+00:00,0.0,334.1,2022-01-17 09:49:47,2597.0,0.0,26.36360207285572,26.393636808236497,-26.11188822904421,26.393636808236497,87662.75593736004,441917.6501167108,2465,4.407394,51.961618,3435.0,87658.37995,441919.3782,26.44531637,-25.23102837,3.2218734078071636,M,straight,4.407394,51.961618,3435,87658.37995,441919.3782
2609.475467477123,2554,4.407287,51.961818,1999-11-30 09:49:48+00:00,0.0,333.8,2022-01-17 09:49:48,2598.0,0.0,26.62356843732464,26.65395155505666,-26.166593590124226,26.65395155505666,87651.3262972729,441941.7273455757,2466,4.407226,51.961836,3436.0,87647.16101,441943.7864,26.86466005,-25.45790322,2.8757634287420792,M,straight,4.407226,51.961836,3436,87647.16101,441943.7864
2610.475467477123,2555,4.407112,51.962033,1999-11-30 09:49:49+00:00,0.0,333.4,2022-01-17 09:49:49,2599.0,0.0,26.74528575159053,26.776310477161218,-26.694521882273904,26.776310477161218,87639.62186729649,441965.80830998137,2467,4.407059,51.962055,3437.0,87636.01242,441968.3049,26.93577764,-25.22404482,2.2013360803979634,M,straight,4.407059,51.962055,3437,87636.01242,441968.3049
2611.475467477123,2556,4.406933,51.962252,1999-11-30 09:49:50+00:00,0.0,333.3,2022-01-17 09:49:50,2600.0,0.0,27.26574323479199,27.29746618432274,-26.790330575417528,27.29746618432274,87627.64865519585,441990.3380117651,2468,4.406889,51.962276,3438.0,87624.66076,441993.0488,27.22510053,-25.41694294,1.5352156952268776,M,straight,4.406889,51.962276,3438,87624.66076,441993.0488
2612.475467477123,2557,4.406755,51.96247,1999-11-30 09:49:51+00:00,0.0,333.3,2022-01-17 09:49:51,2601.0,0.0,27.135588600028047,27.167137879925548,-26.76658259428936,27.167137879925548,87615.74278785744,442014.7555661226,2469,4.406718,51.962499,3439.0,87613.24349,442018.0161,27.45559235,-25.34707042,0.862857309625481,M,straight,4.406718,51.962499,3439,87613.24349,442018.0161
2613.475467477123,2558,4.406577,51.96269,1999-11-30 09:49:52+00:00,0.0,333.5,2022-01-17 09:49:52,2602.0,0.0,27.33440784671318,27.3659839652406,-26.556641355022947,27.3659839652406,87603.84004314351,442039.3956500197,2470,4.406546,51.962722,3440.0,87601.75762,442042.9844,27.48506396,-25.47645179,0.3362674969008456,M,straight,4.406546,51.962722,3440,87601.75762,442042.9844
2614.475467477123,2559,4.406397,51.962912,1999-11-30 09:49:53+00:00,0.0,333.4,2022-01-17 09:49:53,2603.0,0.0,27.594557251265005,27.626482620948195,-26.605213480524668,27.626482620948195,87591.8029737912,442064.2601189109,2471,4.406375,51.962946,3441.0,87590.3421,442068.063,27.5561405,-25.24780802,-0.3007399488901023,M,straight,4.406375,51.962946,3441,87590.3421,442068.063
2615.475467477123,2560,4.406222,51.963133,1999-11-30 09:49:54+00:00,0.0,334.1,2022-01-17 09:49:54,2604.0,0.0,27.343158423184057,27.37427137278324,-26.066230777931167,27.37427137278324,87580.10814615931,442089.0087286663,2472,4.406204,51.963168,3442.0,87578.92368,442092.9192,27.35500606,-25.44650592,-0.6106478776970017,M,straight,4.406204,51.963168,3442,87578.92368,442092.9192
2616.475467477123,2561,4.406047,51.963355,1999-11-30 09:49:55+00:00,0.0,334.1,2022-01-17 09:49:55,2605.0,0.0,27.4431099162658,27.474239054373587,-25.96415810588656,27.474239054373587,87568.41494008237,442113.8686170208,2473,4.406034,51.963391,3443.0,87567.57562,442117.8857,27.42614151,-25.2168582,-0.9521257965872763,M,straight,4.406034,51.963391,3443,87567.57562,442117.8857
2617.475467477123,2562,4.405873,51.963575,1999-11-30 09:49:56+00:00,0.0,334.1,2022-01-17 09:49:56,2606.0,0.0,27.213131645825992,27.244072348688324,-26.0389794617291,27.244072348688324,87556.7875720453,442138.5051058332,2474,4.405865,51.963611,3444.0,87556.29188,442142.5175,27.09496278,-25.38598306,-1.2723419414136212,M,straight,4.405865,51.963611,3444,87556.29188,442142.5175
2618.475467477123,2563,4.405702,51.963793,1999-11-30 09:49:57+00:00,0.0,334.2,2022-01-17 09:49:57,2607.0,0.0,26.923290107900133,26.95372621386329,-25.85269458139024,26.95372621386329,87545.36348562267,442162.9163378836,2475,4.405697,51.96383,3445.0,87545.07548,442167.0372,26.96495333,-25.35528711,-1.504415026807289,M,straight,4.405697,51.96383,3445,87545.07548,442167.0372
2619.475467477123,2564,4.405528,51.964015,1999-11-30 09:49:58+00:00,0.0,334.3,2022-01-17 09:49:58,2608.0,0.0,27.4131683991908,27.44414205528076,-25.834811650868176,27.44414205528076,87533.73935831236,442187.77538275614,2476,4.405524,51.96405,3447.0,87533.51708,442191.6728,27.21391623,-25.90871769,-1.5029948314746688,M,straight,4.405524,51.96405,3447,87533.51708,442191.6728
2620.475467477123,2565,4.405355,51.964235,1999-11-30 09:49:59+00:00,0.0,334.1,2022-01-17 09:49:59,2609.0,0.0,27.18311068225809,27.21389553601495,-25.908624272713155,27.21389553601495,87522.18106574414,442212.4110272722,2477,4.405349,51.96427,3448.0,87521.82135,442216.3103,27.27423589,-26.16836026,-1.3967738352736903,M,straight,4.405349,51.96427,3448,87521.82135,442216.3103
2621.475467477123,2566,4.405183,51.964457,1999-11-30 09:50:00+00:00,0.0,334.5,2022-01-17 09:50:00,2610.0,0.0,27.353806580515847,27.3844680272352,-25.575719799658486,27.3844680272352,87510.694619907,442237.26827088266,2478,4.405174,51.96449,3449.0,87510.12574,442240.9479,27.27421075,-26.16824838,-1.1121765385093174,M,straight,4.405174,51.96449,3449,87510.12574,442240.9479
2622.475467477123,2567,4.405012,51.96468,1999-11-30 09:50:01+00:00,0.0,334.7,2022-01-17 09:50:01,2611.0,0.0,27.424832547704963,27.45535650421118,-25.34598632410939,27.45535650421118,87499.27851745462,442262.2358631166,2479,4.404997,51.964712,3450.0,87498.29582,442265.8098,27.53454433,-26.22064747,-0.6974924440749852,M,straight,4.404997,51.964712,3450,87498.29582,442265.8098
2623.475467477123,2568,4.404837,51.964905,1999-11-30 09:50:02+00:00,0.0,334.4,2022-01-17 09:50:02,2612.0,0.0,27.7433756233842,27.774558720239973,-25.661909746342047,27.774558720239973,87487.59065537814,442287.4296993224,2480,4.404819,51.964935,3451.0,87486.3988,442290.7839,27.66470635,-26.24641915,-0.4143614668043385,M,straight,4.404819,51.964935,3451,87486.3988,442290.7839
2624.475467477123,2569,4.40466,51.96513,1999-11-30 09:50:03+00:00,0.0,334.2,2022-01-17 09:50:03,2613.0,0.0,27.802840527643035,27.834338944182885,-25.916848925069985,27.834338944182885,87475.7654726162,442312.6254228077,2481,4.404641,51.965159,3452.0,87474.5034,442315.8693,27.76451906,-26.14476272,-0.2964421909316544,M,straight,4.404641,51.965159,3452,87474.5034,442315.8693
2625.475467477123,2570,4.404485,51.965355,1999-11-30 09:50:04+00:00,0.0,334.4,2022-01-17 09:50:04,2614.0,0.0,27.743323601841155,27.774508292015994,-25.6616840545114,27.774508292015994,87464.07785403842,442337.8193165852,2482,4.404463,51.965382,3453.0,87462.60663,442340.8435,27.66465423,-26.24619135,-0.017837833525780222,M,straight,4.404463,51.965382,3453,87462.60663,442340.8435
2626.475467477123,2571,4.404308,51.96558,1999-11-30 09:50:05+00:00,0.0,334.2,2022-01-17 09:50:05,2615.0,0.0,27.802787423553305,27.83428742626096,-25.91662163245977,27.83428742626096,87452.25291616017,442363.0150983025,2483,4.404284,51.965607,3454.0,87450.64426,442366.0412,27.8946378,-26.17055967,0.10909866793751892,M,straight,4.404284,51.965607,3454,87450.64426,442366.0412
2627.475467477123,2572,4.404133,51.965805,1999-11-30 09:50:06+00:00,0.0,334.4,2022-01-17 09:50:06,2616.0,0.0,27.743271580450347,27.774457862372053,-25.661458361012933,27.774457862372053,87440.5655410819,442388.209049656,2484,4.404104,51.965832,3455.0,87438.6133,442391.2398,27.92499279,-26.29700779,0.4075065407141422,M,straight,4.404104,51.965832,3455,87438.6133,442391.2398
2628.475467477123,2573,4.403955,51.966032,1999-11-30 09:50:07+00:00,0.0,334.1,2022-01-17 09:50:07,2617.0,0.0,28.03275991326381,28.06445111850214,-25.844035000873987,28.06445111850214,87428.67513952684,442413.6283195618,2485,4.403923,51.966059,3456.0,87426.51676,442416.6618,28.15494284,-26.22165679,0.5959356934248422,M,straight,4.403923,51.966059,3456,87426.51676,442416.6618
2629.475467477123,2574,4.403775,51.96626,1999-11-30 09:50:08+00:00,0.0,334.1,2022-01-17 09:50:08,2618.0,0.0,28.19256163433957,28.22458520070058,-25.99659135880762,28.22458520070058,87416.64892976549,442439.1607293658,2486,4.403742,51.966287,3457.0,87414.42185,442442.1952,28.25477511,-26.12184773,0.6635838007568362,M,straight,4.403742,51.966287,3457,87414.42185,442442.1952
2630.475467477123,2575,4.403593,51.96649,1999-11-30 09:50:09+00:00,0.0,334.1,2022-01-17 09:50:09,2619.0,0.0,28.45246654321921,28.48483851091616,-26.048793861590468,28.48483851091616,87404.48842084497,442464.9175300728,2487,4.403563,51.966512,3458.0,87402.45999,442467.3929,27.894532,-26.17009938,0.7287625908222802,M,straight,4.403563,51.966512,3458,87402.45999,442467.3929
2631.475467477123,2576,4.40341,51.966723,2021-10-21 09:50:10+00:00,64.0,334.2,2022-01-17 09:50:10,2620.0,102.99776,28.78243250995056,28.815010394432907,-25.879988107546268,28.815010394432907,87392.26384156136,442491.00904219126,2489,4.403376,51.966752,3461.0,87389.9711,442494.2669,14.80307792,-25.58106239,0.6612934771010927,M,straight,4.403376,51.966752,3461,87389.9711,442494.2669
2632.475467477123,2577,4.403225,51.966958,1999-11-30 09:50:11+00:00,0.0,334.1,2022-01-17 09:50:11,2621.0,0.0,29.042282837245608,29.07520894862095,-25.93216725688302,29.07520894862095,87379.90497062789,442517.3249469177,2490,4.403192,51.96699,3462.0,87377.68548,442520.9157,29.3460758,-25.52647189,0.4554816200628278,M,straight,4.403192,51.96699,3462,87377.68548,442520.9157
2633.475467477123,2578,4.403037,51.967195,1999-11-30 09:50:12+00:00,0.0,333.9,2022-01-17 09:50:12,2622.0,0.0,29.33217317978593,29.365606064621712,-26.103959599636056,29.365606064621712,87367.34309406167,442543.8661761137,2491,4.403007,51.96723,3463.0,87365.3343,442547.7879,29.57649532,-25.46072684,0.12778132373691423,M,straight,4.403007,51.96723,3463,87365.3343,442547.7879
2634.475467477123,2579,4.402848,51.967435,1999-11-30 09:50:13+00:00,0.0,334.2,2022-01-17 09:50:13,2623.0,0.0,29.662052533700468,29.695691063536643,-25.93953787801047,29.695691063536643,87354.71715914468,442570.7421193346,2492,4.40282,51.967471,3464.0,87352.84733,442574.7732,29.73611659,-25.60757093,-0.05608689123894875,M,straight,4.40282,51.967471,3464,87352.84733,442574.7732
2635.475467477123,2580,4.402662,51.967678,1999-11-30 09:50:14+00:00,0.0,334.7,2022-01-17 09:50:14,2624.0,0.0,29.874260177515627,29.90748102991422,-25.30447493703366,29.90748102991422,87342.30203810956,442597.9490523646,2493,4.402632,51.967715,3465.0,87340.29631,442602.0932,30.06691753,-25.45063072,0.03020613236004535,M,straight,4.402632,51.967715,3465,87340.29631,442602.0932
2636.475467477123,2581,4.402478,51.967923,1999-11-30 09:50:15+00:00,0.0,335.2,2022-01-17 09:50:15,2625.0,0.0,30.017731082087472,30.050682582296886,-24.886067399258764,30.050682582296886,87330.02750560256,442625.3766550197,2494,4.402443,51.96796,3466.0,87327.67821,442629.5255,30.19689502,-25.47753269,0.3361808071099582,M,straight,4.402443,51.96796,3466,87327.67821,442629.5255
2637.475467477123,2582,4.4023,51.96817,1999-11-30 09:50:16+00:00,0.0,336.0,2022-01-17 09:50:16,2626.0,0.0,30.05054378399272,30.082633561023336,-23.995092050409085,30.082633561023336,87318.1684265386,442653.0212001977,2495,4.402255,51.968203,3467.0,87315.12596,442656.7344,29.96642825,-25.54180888,1.1441101418744493,M,straight,4.402255,51.968203,3467,87315.12596,442656.7344
2638.475467477123,2583,4.402123,51.968413,1999-11-30 09:50:17+00:00,0.0,335.9,2022-01-17 09:50:17,2627.0,0.0,29.61643833866357,29.648290350134367,-24.22340457898548,29.648290350134367,87306.37216553235,442680.21984335,2496,4.402069,51.968443,3468.0,87302.70676,442683.6077,29.60596219,-25.58020954,1.843339611950307,M,straight,4.402069,51.968443,3468,87302.70676,442683.6077
2639.475467477123,2584,4.401943,51.968655,1999-11-30 09:50:18+00:00,0.0,335.4,2022-01-17 09:50:18,2628.0,0.0,29.60002529349965,29.632309747124044,-24.67511989774573,29.632309747124044,87294.36838164816,442707.3100613617,2497,4.401884,51.968682,3469.0,87290.3549,442710.3688,29.47590232,-25.55297831,2.301537178473839,M,straight,4.401884,51.968682,3469,87290.3549,442710.3688
2640.475467477123,2585,4.401762,51.968893,1999-11-30 09:50:19+00:00,0.0,334.8,2022-01-17 09:50:19,2629.0,0.0,29.225239056831896,29.25759957126741,-25.16116819061969,29.25759957126741,87282.28998109161,442733.9562416956,2498,4.401699,51.968921,3470.0,87278.00317,442737.13,29.47587413,-25.55285879,2.498528018733923,M,straight,4.401699,51.968921,3470,87278.00317,442737.13
